station_id,product,year,month,precip_mm_day
WA001,MERRA2,2013,2,0.1947213858366012
WA002,MERRA2,2013,2,0.0001968562719412148
WA003,MERRA2,2013,2,0.1737991124391555
WA004,MERRA2,2013,2,2.161063719086087e-07
WA005,MERRA2,2013,2,0.4682082831859588
WA006,MERRA2,2013,2,1.1583796739578247
WA007,MERRA2,2013,2,1.938892245292664
WA008,MERRA2,2013,2,2.520486077628448e-07
WA009,MERRA2,2013,2,0.005548037122935
WA010,MERRA2,2013,2,1.008844017982483
WA011,MERRA2,2013,2,0.3645577132701874
WA012,MERRA2,2013,2,1.2303739786148071
WA013,MERRA2,2013,2,3.595249609134044e-07
WA014,MERRA2,2013,2,2.5196495056152344
WA015,MERRA2,2013,2,2.746431846389896e-07
WA001,MERRA2,2013,3,0.271228939294815
WA002,MERRA2,2013,3,0.0063049844466149
WA003,MERRA2,2013,3,0.3214655816555023
WA004,MERRA2,2013,3,0.0204839501529932
WA005,MERRA2,2013,3,0.8570275902748108
WA006,MERRA2,2013,3,3.4130160808563232
WA007,MERRA2,2013,3,3.887779474258423
WA008,MERRA2,2013,3,6.652438969467767e-06
WA009,MERRA2,2013,3,0.0541864447295665
WA010,MERRA2,2013,3,1.4031203985214231
WA011,MERRA2,2013,3,3.657810926437378
WA012,MERRA2,2013,3,3.9680469036102295
WA013,MERRA2,2013,3,0.0106412721797823
WA014,MERRA2,2013,3,3.0820441246032715
WA015,MERRA2,2013,3,9.865744488024577e-08
WA001,MERRA2,2013,4,0.0246711913496255
WA002,MERRA2,2013,4,0.2160341590642929
WA003,MERRA2,2013,4,1.9554896354675293
WA004,MERRA2,2013,4,1.0507892370224
WA005,MERRA2,2013,4,1.726224422454834
WA006,MERRA2,2013,4,3.620969295501709
WA007,MERRA2,2013,4,5.376550197601318
WA008,MERRA2,2013,4,0.0607998557388782
WA009,MERRA2,2013,4,0.1579181551933288
WA010,MERRA2,2013,4,2.757110595703125
WA011,MERRA2,2013,4,4.261959552764893
WA012,MERRA2,2013,4,4.783720970153809
WA013,MERRA2,2013,4,0.3192878663539886
WA014,MERRA2,2013,4,2.613002300262451
WA015,MERRA2,2013,4,0.0
WA001,MERRA2,2013,5,0.0561715811491012
WA002,MERRA2,2013,5,1.0476425886154177
WA003,MERRA2,2013,5,2.054598808288574
WA004,MERRA2,2013,5,0.535036563873291
WA005,MERRA2,2013,5,2.656233549118042
WA006,MERRA2,2013,5,4.709152221679688
WA007,MERRA2,2013,5,9.401870727539062
WA008,MERRA2,2013,5,6.596331596374512
WA009,MERRA2,2013,5,13.183830261230469
WA010,MERRA2,2013,5,6.921244144439697
WA011,MERRA2,2013,5,4.921337127685547
WA012,MERRA2,2013,5,6.066642761230469
WA013,MERRA2,2013,5,0.3259799182415008
WA014,MERRA2,2013,5,3.9636735916137695
WA015,MERRA2,2013,5,0.0683929547667503
WA001,MERRA2,2013,6,0.1716959327459335
WA002,MERRA2,2013,6,2.716305017471313
WA003,MERRA2,2013,6,3.0141005516052246
WA004,MERRA2,2013,6,2.3539273738861084
WA005,MERRA2,2013,6,4.683934211730957
WA006,MERRA2,2013,6,2.570955276489258
WA007,MERRA2,2013,6,6.052718162536621
WA008,MERRA2,2013,6,18.97542381286621
WA009,MERRA2,2013,6,20.76561164855957
WA010,MERRA2,2013,6,4.230966091156006
WA011,MERRA2,2013,6,2.8849222660064697
WA012,MERRA2,2013,6,3.9035041332244873
WA013,MERRA2,2013,6,1.6403679847717283
WA014,MERRA2,2013,6,2.299122095108032
WA015,MERRA2,2013,6,1.4714535474777222
WA001,MERRA2,2013,7,2.109365224838257
WA002,MERRA2,2013,7,4.462684154510498
WA003,MERRA2,2013,7,7.576990604400635
WA004,MERRA2,2013,7,3.218940019607544
WA005,MERRA2,2013,7,5.338136196136475
WA006,MERRA2,2013,7,2.34822940826416
WA007,MERRA2,2013,7,2.3585405349731445
WA008,MERRA2,2013,7,27.822790145874023
WA009,MERRA2,2013,7,24.437959671020508
WA010,MERRA2,2013,7,11.036004066467283
WA011,MERRA2,2013,7,2.912724018096924
WA012,MERRA2,2013,7,4.7392754554748535
WA013,MERRA2,2013,7,3.471524953842163
WA014,MERRA2,2013,7,3.691042184829712
WA015,MERRA2,2013,7,5.631025791168213
WA001,MERRA2,2013,8,6.022140026092529
WA002,MERRA2,2013,8,10.392182350158691
WA003,MERRA2,2013,8,8.714478492736816
WA004,MERRA2,2013,8,6.76829195022583
WA005,MERRA2,2013,8,4.066527366638184
WA006,MERRA2,2013,8,0.4807132184505462
WA007,MERRA2,2013,8,0.6093396544456482
WA008,MERRA2,2013,8,46.6270637512207
WA009,MERRA2,2013,8,38.60504150390625
WA010,MERRA2,2013,8,12.36321258544922
WA011,MERRA2,2013,8,1.0086126327514648
WA012,MERRA2,2013,8,1.1521971225738523
WA013,MERRA2,2013,8,6.151327610015869
WA014,MERRA2,2013,8,0.7338448762893677
WA015,MERRA2,2013,8,11.170589447021484
WA001,MERRA2,2013,9,4.018886566162109
WA002,MERRA2,2013,9,6.094717502593994
WA003,MERRA2,2013,9,4.872282028198242
WA004,MERRA2,2013,9,1.6562615633010864
WA005,MERRA2,2013,9,3.3799421787261963
WA006,MERRA2,2013,9,3.2778265476226807
WA007,MERRA2,2013,9,3.0669660568237305
WA008,MERRA2,2013,9,19.61016273498535
WA009,MERRA2,2013,9,20.16497611999512
WA010,MERRA2,2013,9,9.165567398071287
WA011,MERRA2,2013,9,3.517298936843872
WA012,MERRA2,2013,9,4.341216564178467
WA013,MERRA2,2013,9,1.8985538482666016
WA014,MERRA2,2013,9,4.598367691040039
WA015,MERRA2,2013,9,5.72185754776001
WA001,MERRA2,2013,10,1.6434224843978882
WA002,MERRA2,2013,10,2.6042754650115967
WA003,MERRA2,2013,10,1.5871639251708984
WA004,MERRA2,2013,10,0.4780029952526092
WA005,MERRA2,2013,10,2.3258423805236816
WA006,MERRA2,2013,10,3.2900819778442383
WA007,MERRA2,2013,10,3.48621678352356
WA008,MERRA2,2013,10,8.83782958984375
WA009,MERRA2,2013,10,6.557603359222412
WA010,MERRA2,2013,10,5.5095062255859375
WA011,MERRA2,2013,10,3.444757461547852
WA012,MERRA2,2013,10,3.35310173034668
WA013,MERRA2,2013,10,0.6575400233268738
WA014,MERRA2,2013,10,4.681751251220703
WA015,MERRA2,2013,10,2.3263840675354004
WA001,MERRA2,2013,11,0.8237383961677551
WA002,MERRA2,2013,11,7.449189433827996e-05
WA003,MERRA2,2013,11,0.0169600695371627
WA004,MERRA2,2013,11,0.00013243203284218907
WA005,MERRA2,2013,11,0.2484372854232788
WA006,MERRA2,2013,11,1.4356727600097656
WA007,MERRA2,2013,11,5.633697032928467
WA008,MERRA2,2013,11,1.9633593559265137
WA009,MERRA2,2013,11,2.264800786972046
WA010,MERRA2,2013,11,6.822774887084961
WA011,MERRA2,2013,11,0.9366231560707092
WA012,MERRA2,2013,11,1.864453077316284
WA013,MERRA2,2013,11,1.863875695562456e-05
WA014,MERRA2,2013,11,2.6255125999450684
WA015,MERRA2,2013,11,0.0125384321436285
WA001,MERRA2,2013,12,0.4922246038913727
WA002,MERRA2,2013,12,1.1710018043231685e-05
WA003,MERRA2,2013,12,6.8610120251833e-06
WA004,MERRA2,2013,12,9.503038199909495e-06
WA005,MERRA2,2013,12,0.0950054377317428
WA006,MERRA2,2013,12,0.3279159963130951
WA007,MERRA2,2013,12,2.140897274017334
WA008,MERRA2,2013,12,9.054234624272794e-07
WA009,MERRA2,2013,12,0.0087478132918477
WA010,MERRA2,2013,12,3.58504319190979
WA011,MERRA2,2013,12,0.1940920054912567
WA012,MERRA2,2013,12,0.6349050998687744
WA013,MERRA2,2013,12,4.159571471973322e-05
WA014,MERRA2,2013,12,0.3119194805622101
WA015,MERRA2,2013,12,0.0040184566751122
WA001,MERRA2,2014,1,1.064659595489502
WA002,MERRA2,2014,1,0.0033171004615724
WA003,MERRA2,2014,1,0.6578704118728638
WA004,MERRA2,2014,1,0.0123904552310705
WA005,MERRA2,2014,1,0.078164555132389
WA006,MERRA2,2014,1,1.0607882738113403
WA007,MERRA2,2014,1,0.910804569721222
WA008,MERRA2,2014,1,0.0
WA009,MERRA2,2014,1,0.0019592372700572
WA010,MERRA2,2014,1,1.1393388509750366
WA011,MERRA2,2014,1,1.459473967552185
WA012,MERRA2,2014,1,2.4706499576568604
WA013,MERRA2,2014,1,0.0012119178427383
WA014,MERRA2,2014,1,0.5254613161087036
WA015,MERRA2,2014,1,4.2084938201014666e-08
WA001,MERRA2,2014,2,0.0475505627691745
WA002,MERRA2,2014,2,7.858958997530863e-05
WA003,MERRA2,2014,2,0.0067130322568118
WA004,MERRA2,2014,2,0.0152815114706754
WA005,MERRA2,2014,2,0.022871570661664
WA006,MERRA2,2014,2,0.6860492825508118
WA007,MERRA2,2014,2,2.063616275787353
WA008,MERRA2,2014,2,8.406806273342228e-08
WA009,MERRA2,2014,2,0.0126749696210026
WA010,MERRA2,2014,2,2.154991865158081
WA011,MERRA2,2014,2,0.6500542759895325
WA012,MERRA2,2014,2,1.13521146774292
WA013,MERRA2,2014,2,0.0050317519344389
WA014,MERRA2,2014,2,0.6654115915298462
WA015,MERRA2,2014,2,3.6924304822605336e-06
WA001,MERRA2,2014,3,0.1812640875577926
WA002,MERRA2,2014,3,0.000226620672037825
WA003,MERRA2,2014,3,0.0604647733271122
WA004,MERRA2,2014,3,0.0019600614905357
WA005,MERRA2,2014,3,0.6933167576789856
WA006,MERRA2,2014,3,2.949089765548706
WA007,MERRA2,2014,3,5.043152332305908
WA008,MERRA2,2014,3,2.6582689827137077e-08
WA009,MERRA2,2014,3,0.0112903444096446
WA010,MERRA2,2014,3,2.8448245525360107
WA011,MERRA2,2014,3,2.4938406944274902
WA012,MERRA2,2014,3,2.789865732192993
WA013,MERRA2,2014,3,0.0033834381029009
WA014,MERRA2,2014,3,3.326239109039306
WA015,MERRA2,2014,3,3.428811794492504e-07
WA001,MERRA2,2014,4,0.0833129808306694
WA002,MERRA2,2014,4,0.9862321615219116
WA003,MERRA2,2014,4,1.122794508934021
WA004,MERRA2,2014,4,0.1470739096403122
WA005,MERRA2,2014,4,4.342934608459473
WA006,MERRA2,2014,4,3.3181793689727783
WA007,MERRA2,2014,4,7.628997802734375
WA008,MERRA2,2014,4,0.6093693971633911
WA009,MERRA2,2014,4,1.8999059200286863
WA010,MERRA2,2014,4,7.061586856842041
WA011,MERRA2,2014,4,2.1383206844329834
WA012,MERRA2,2014,4,3.2769386768341064
WA013,MERRA2,2014,4,0.7080624103546143
WA014,MERRA2,2014,4,4.970423698425293
WA015,MERRA2,2014,4,1.5837399587326215e-06
WA001,MERRA2,2014,5,0.0619149915874004
WA002,MERRA2,2014,5,4.559518337249756
WA003,MERRA2,2014,5,2.102067708969116
WA004,MERRA2,2014,5,0.8896809816360474
WA005,MERRA2,2014,5,4.426037788391113
WA006,MERRA2,2014,5,4.058731555938721
WA007,MERRA2,2014,5,6.502531051635742
WA008,MERRA2,2014,5,3.831183671951294
WA009,MERRA2,2014,5,3.6822686195373535
WA010,MERRA2,2014,5,8.867908477783203
WA011,MERRA2,2014,5,3.622634649276733
WA012,MERRA2,2014,5,7.158731937408447
WA013,MERRA2,2014,5,0.969733476638794
WA014,MERRA2,2014,5,3.864773750305176
WA015,MERRA2,2014,5,0.2110801935195922
WA001,MERRA2,2014,6,0.2442443370819091
WA002,MERRA2,2014,6,7.381707668304443
WA003,MERRA2,2014,6,2.8542349338531494
WA004,MERRA2,2014,6,1.5380512475967407
WA005,MERRA2,2014,6,4.250178337097168
WA006,MERRA2,2014,6,5.428426742553711
WA007,MERRA2,2014,6,11.43883228302002
WA008,MERRA2,2014,6,19.16391944885254
WA009,MERRA2,2014,6,14.98936367034912
WA010,MERRA2,2014,6,16.65395736694336
WA011,MERRA2,2014,6,4.141520977020264
WA012,MERRA2,2014,6,4.521915435791016
WA013,MERRA2,2014,6,1.349973201751709
WA014,MERRA2,2014,6,7.436511516571045
WA015,MERRA2,2014,6,5.970310211181641
WA001,MERRA2,2014,7,0.972784698009491
WA002,MERRA2,2014,7,5.220692157745361
WA003,MERRA2,2014,7,3.0666728019714355
WA004,MERRA2,2014,7,2.9803061485290527
WA005,MERRA2,2014,7,4.309009075164795
WA006,MERRA2,2014,7,2.712705373764038
WA007,MERRA2,2014,7,4.498039722442627
WA008,MERRA2,2014,7,18.173322677612305
WA009,MERRA2,2014,7,16.554311752319336
WA010,MERRA2,2014,7,10.423195838928224
WA011,MERRA2,2014,7,2.866001844406128
WA012,MERRA2,2014,7,4.487562656402588
WA013,MERRA2,2014,7,3.817371368408203
WA014,MERRA2,2014,7,3.1909596920013428
WA015,MERRA2,2014,7,2.6391427516937256
WA001,MERRA2,2014,8,3.994356393814087
WA002,MERRA2,2014,8,8.041791915893555
WA003,MERRA2,2014,8,6.392679214477539
WA004,MERRA2,2014,8,4.997584342956543
WA005,MERRA2,2014,8,9.3195161819458
WA006,MERRA2,2014,8,3.12563705444336
WA007,MERRA2,2014,8,1.670215725898743
WA008,MERRA2,2014,8,23.72838020324707
WA009,MERRA2,2014,8,20.199594497680664
WA010,MERRA2,2014,8,9.901373863220217
WA011,MERRA2,2014,8,4.632724761962891
WA012,MERRA2,2014,8,4.400660037994385
WA013,MERRA2,2014,8,6.151382923126221
WA014,MERRA2,2014,8,3.100691556930542
WA015,MERRA2,2014,8,9.50265884399414
WA001,MERRA2,2014,9,3.987762689590454
WA002,MERRA2,2014,9,4.784199237823486
WA003,MERRA2,2014,9,7.076076984405518
WA004,MERRA2,2014,9,2.6326887607574463
WA005,MERRA2,2014,9,7.0972981452941895
WA006,MERRA2,2014,9,5.87441873550415
WA007,MERRA2,2014,9,3.8107621669769287
WA008,MERRA2,2014,9,17.011043548583984
WA009,MERRA2,2014,9,14.775896072387695
WA010,MERRA2,2014,9,13.801901817321776
WA011,MERRA2,2014,9,7.84424352645874
WA012,MERRA2,2014,9,7.491146564483643
WA013,MERRA2,2014,9,3.713346481323242
WA014,MERRA2,2014,9,6.482194423675537
WA015,MERRA2,2014,9,6.039669513702393
WA001,MERRA2,2014,10,1.053575038909912
WA002,MERRA2,2014,10,1.0783523321151731
WA003,MERRA2,2014,10,1.2803878784179688
WA004,MERRA2,2014,10,0.301297515630722
WA005,MERRA2,2014,10,2.74125599861145
WA006,MERRA2,2014,10,3.5038466453552246
WA007,MERRA2,2014,10,3.593059778213501
WA008,MERRA2,2014,10,8.490257263183594
WA009,MERRA2,2014,10,8.326692581176758
WA010,MERRA2,2014,10,9.112319946289062
WA011,MERRA2,2014,10,3.396542549133301
WA012,MERRA2,2014,10,5.597658634185791
WA013,MERRA2,2014,10,0.4735003709793091
WA014,MERRA2,2014,10,4.850275993347168
WA015,MERRA2,2014,10,1.6673640012741089
WA001,MERRA2,2014,11,0.1984643787145614
WA002,MERRA2,2014,11,0.0717889666557312
WA003,MERRA2,2014,11,0.0362366624176502
WA004,MERRA2,2014,11,0.0111490944400429
WA005,MERRA2,2014,11,0.2124530375003814
WA006,MERRA2,2014,11,1.4269936084747314
WA007,MERRA2,2014,11,3.620932340621948
WA008,MERRA2,2014,11,0.784927248954773
WA009,MERRA2,2014,11,0.8463709950447083
WA010,MERRA2,2014,11,9.592267990112305
WA011,MERRA2,2014,11,1.140107035636902
WA012,MERRA2,2014,11,2.5585012435913086
WA013,MERRA2,2014,11,3.045073242446961e-07
WA014,MERRA2,2014,11,2.2382683753967285
WA015,MERRA2,2014,11,0.001181137165986
WA001,MERRA2,2014,12,0.5820887684822083
WA002,MERRA2,2014,12,0.00012895646796096116
WA003,MERRA2,2014,12,1.7197031354498907e-07
WA004,MERRA2,2014,12,6.874597602291034e-08
WA005,MERRA2,2014,12,0.0001469735288992524
WA006,MERRA2,2014,12,0.6640622615814209
WA007,MERRA2,2014,12,1.819178581237793
WA008,MERRA2,2014,12,1.4721165086939436e-07
WA009,MERRA2,2014,12,0.0210634320974349
WA010,MERRA2,2014,12,2.006971836090088
WA011,MERRA2,2014,12,0.597456157207489
WA012,MERRA2,2014,12,0.3830865025520324
WA013,MERRA2,2014,12,2.0252874932680246e-08
WA014,MERRA2,2014,12,0.7090722918510437
WA015,MERRA2,2014,12,0.0034060722682625
WA001,MERRA2,2015,1,0.299731582403183
WA002,MERRA2,2015,1,3.093530542841449e-09
WA003,MERRA2,2015,1,5.903643685023495e-10
WA004,MERRA2,2015,1,2.7566757148609357e-15
WA005,MERRA2,2015,1,0.00015244567475747317
WA006,MERRA2,2015,1,0.5111375451087952
WA007,MERRA2,2015,1,0.6268098950386047
WA008,MERRA2,2015,1,0.0
WA009,MERRA2,2015,1,0.0001880507625173777
WA010,MERRA2,2015,1,0.334737092256546
WA011,MERRA2,2015,1,0.3021045923233032
WA012,MERRA2,2015,1,0.1722521036863327
WA013,MERRA2,2015,1,2.53957038775024e-13
WA014,MERRA2,2015,1,0.2168889939785003
WA015,MERRA2,2015,1,2.293313094980931e-08
WA001,MERRA2,2015,2,0.1341500729322433
WA002,MERRA2,2015,2,0.0026934933848679
WA003,MERRA2,2015,2,0.1706520169973373
WA004,MERRA2,2015,2,0.0927245616912841
WA005,MERRA2,2015,2,0.1861323416233062
WA006,MERRA2,2015,2,1.8449186086654663
WA007,MERRA2,2015,2,3.5773138999938965
WA008,MERRA2,2015,2,0.0
WA009,MERRA2,2015,2,0.0211238451302051
WA010,MERRA2,2015,2,2.4669106006622314
WA011,MERRA2,2015,2,1.4161540269851685
WA012,MERRA2,2015,2,1.4499799013137815
WA013,MERRA2,2015,2,2.567052615631837e-05
WA014,MERRA2,2015,2,2.2033824920654297
WA015,MERRA2,2015,2,5.0794226602590706e-09
WA001,MERRA2,2015,3,0.1513636708259582
WA002,MERRA2,2015,3,2.5003977498272437e-05
WA003,MERRA2,2015,3,0.409099280834198
WA004,MERRA2,2015,3,0.0010849210666492
WA005,MERRA2,2015,3,0.5000603795051575
WA006,MERRA2,2015,3,4.608706474304199
WA007,MERRA2,2015,3,7.092028617858887
WA008,MERRA2,2015,3,0.0
WA009,MERRA2,2015,3,0.0050617367960512
WA010,MERRA2,2015,3,1.5921162366867063
WA011,MERRA2,2015,3,3.951488971710205
WA012,MERRA2,2015,3,5.188326358795166
WA013,MERRA2,2015,3,1.775899545464199e-05
WA014,MERRA2,2015,3,5.125484466552734
WA015,MERRA2,2015,3,0.0
WA001,MERRA2,2015,4,0.0376434363424778
WA002,MERRA2,2015,4,0.0265236943960189
WA003,MERRA2,2015,4,0.0117764035239815
WA004,MERRA2,2015,4,2.150420783664231e-07
WA005,MERRA2,2015,4,0.2587278485298157
WA006,MERRA2,2015,4,2.6000008583068848
WA007,MERRA2,2015,4,6.38613748550415
WA008,MERRA2,2015,4,0.0635032132267952
WA009,MERRA2,2015,4,0.132169097661972
WA010,MERRA2,2015,4,2.440213441848755
WA011,MERRA2,2015,4,1.842867136001587
WA012,MERRA2,2015,4,2.183344841003418
WA013,MERRA2,2015,4,2.298144750056963e-07
WA014,MERRA2,2015,4,3.3760037422180176
WA015,MERRA2,2015,4,0.0
WA001,MERRA2,2015,5,0.0188366472721099
WA002,MERRA2,2015,5,1.0095436573028564
WA003,MERRA2,2015,5,0.7370938062667847
WA004,MERRA2,2015,5,0.1176389902830123
WA005,MERRA2,2015,5,1.42543363571167
WA006,MERRA2,2015,5,2.246598720550537
WA007,MERRA2,2015,5,5.2052202224731445
WA008,MERRA2,2015,5,6.553069591522217
WA009,MERRA2,2015,5,15.547340393066406
WA010,MERRA2,2015,5,10.041357040405272
WA011,MERRA2,2015,5,1.9922261238098145
WA012,MERRA2,2015,5,2.9710958003997803
WA013,MERRA2,2015,5,0.0970757156610488
WA014,MERRA2,2015,5,3.0762453079223637
WA015,MERRA2,2015,5,0.0247927960008382
WA001,MERRA2,2015,6,0.0928320959210395
WA002,MERRA2,2015,6,3.4302306175231934
WA003,MERRA2,2015,6,4.801904201507568
WA004,MERRA2,2015,6,2.716207981109619
WA005,MERRA2,2015,6,3.067004442214966
WA006,MERRA2,2015,6,5.860034465789795
WA007,MERRA2,2015,6,12.554170608520508
WA008,MERRA2,2015,6,15.858333587646484
WA009,MERRA2,2015,6,25.04131507873535
WA010,MERRA2,2015,6,18.383413314819336
WA011,MERRA2,2015,6,3.988863706588745
WA012,MERRA2,2015,6,5.335329055786133
WA013,MERRA2,2015,6,0.907383680343628
WA014,MERRA2,2015,6,5.974982261657715
WA015,MERRA2,2015,6,0.3299167454242706
WA001,MERRA2,2015,7,2.7031216621398926
WA002,MERRA2,2015,7,8.698152542114258
WA003,MERRA2,2015,7,7.651646137237549
WA004,MERRA2,2015,7,4.339956760406494
WA005,MERRA2,2015,7,8.545315742492676
WA006,MERRA2,2015,7,2.661771535873413
WA007,MERRA2,2015,7,2.415427923202514
WA008,MERRA2,2015,7,46.42002487182617
WA009,MERRA2,2015,7,22.324689865112305
WA010,MERRA2,2015,7,21.053163528442383
WA011,MERRA2,2015,7,2.85880184173584
WA012,MERRA2,2015,7,3.029174566268921
WA013,MERRA2,2015,7,3.954522132873535
WA014,MERRA2,2015,7,3.025888442993164
WA015,MERRA2,2015,7,5.920087814331055
WA001,MERRA2,2015,8,7.864205360412598
WA002,MERRA2,2015,8,11.568770408630373
WA003,MERRA2,2015,8,11.02200984954834
WA004,MERRA2,2015,8,6.715868949890137
WA005,MERRA2,2015,8,9.945748329162598
WA006,MERRA2,2015,8,1.4815603494644165
WA007,MERRA2,2015,8,0.7679116725921631
WA008,MERRA2,2015,8,32.494930267333984
WA009,MERRA2,2015,8,27.447696685791016
WA010,MERRA2,2015,8,14.959324836730955
WA011,MERRA2,2015,8,1.7732936143875122
WA012,MERRA2,2015,8,1.477180242538452
WA013,MERRA2,2015,8,6.05755615234375
WA014,MERRA2,2015,8,1.8713057041168213
WA015,MERRA2,2015,8,11.588043212890623
WA001,MERRA2,2015,9,6.516703605651856
WA002,MERRA2,2015,9,5.617221355438232
WA003,MERRA2,2015,9,5.727043628692627
WA004,MERRA2,2015,9,3.788319349288941
WA005,MERRA2,2015,9,7.456609725952148
WA006,MERRA2,2015,9,2.178828239440918
WA007,MERRA2,2015,9,1.521658182144165
WA008,MERRA2,2015,9,22.42623710632324
WA009,MERRA2,2015,9,21.49269294738769
WA010,MERRA2,2015,9,11.890396118164062
WA011,MERRA2,2015,9,2.507925510406494
WA012,MERRA2,2015,9,3.533157587051392
WA013,MERRA2,2015,9,3.842826843261719
WA014,MERRA2,2015,9,2.969055652618408
WA015,MERRA2,2015,9,10.875479698181152
WA001,MERRA2,2015,10,3.6005539894104004
WA002,MERRA2,2015,10,2.7770090103149414
WA003,MERRA2,2015,10,1.987280368804932
WA004,MERRA2,2015,10,0.3861480057239532
WA005,MERRA2,2015,10,2.453230142593384
WA006,MERRA2,2015,10,4.675395488739014
WA007,MERRA2,2015,10,7.630574703216553
WA008,MERRA2,2015,10,8.31174087524414
WA009,MERRA2,2015,10,13.921815872192385
WA010,MERRA2,2015,10,17.086992263793945
WA011,MERRA2,2015,10,3.9043831825256343
WA012,MERRA2,2015,10,4.385119438171387
WA013,MERRA2,2015,10,0.4200412333011627
WA014,MERRA2,2015,10,7.485201358795166
WA015,MERRA2,2015,10,6.03400993347168
WA001,MERRA2,2015,11,0.052373070269823
WA002,MERRA2,2015,11,0.0800933241844177
WA003,MERRA2,2015,11,0.1319465786218643
WA004,MERRA2,2015,11,9.141862165051862e-07
WA005,MERRA2,2015,11,0.1057590916752815
WA006,MERRA2,2015,11,1.9516267776489256
WA007,MERRA2,2015,11,5.902004241943359
WA008,MERRA2,2015,11,0.9889382719993592
WA009,MERRA2,2015,11,2.4349496364593506
WA010,MERRA2,2015,11,0.7971184849739075
WA011,MERRA2,2015,11,0.8571491241455078
WA012,MERRA2,2015,11,1.374732255935669
WA013,MERRA2,2015,11,1.764158241712721e-06
WA014,MERRA2,2015,11,2.038216352462769
WA015,MERRA2,2015,11,0.3347220718860626
WA001,MERRA2,2015,12,0.2588810324668884
WA002,MERRA2,2015,12,1.5164829392233514e-07
WA003,MERRA2,2015,12,4.0094292330650205e-09
WA004,MERRA2,2015,12,2.4283344779441047e-10
WA005,MERRA2,2015,12,9.034613057679051e-10
WA006,MERRA2,2015,12,0.3255147933959961
WA007,MERRA2,2015,12,1.0662387609481812
WA008,MERRA2,2015,12,9.404647585142812e-07
WA009,MERRA2,2015,12,0.0010986233828589
WA010,MERRA2,2015,12,0.28206866979599
WA011,MERRA2,2015,12,0.1976848989725113
WA012,MERRA2,2015,12,0.1227932721376419
WA013,MERRA2,2015,12,5.5838656615181386e-11
WA014,MERRA2,2015,12,0.1368454396724701
WA015,MERRA2,2015,12,1.723679199372441e-09
WA001,MERRA2,2016,1,0.0014578667469322
WA002,MERRA2,2016,1,0.0145037891343235
WA003,MERRA2,2016,1,6.362505246215733e-06
WA004,MERRA2,2016,1,6.188062684486795e-07
WA005,MERRA2,2016,1,8.008110796708935e-08
WA006,MERRA2,2016,1,0.1157630681991577
WA007,MERRA2,2016,1,0.4488952755928039
WA008,MERRA2,2016,1,0.0157785546034574
WA009,MERRA2,2016,1,0.1410658210515976
WA010,MERRA2,2016,1,0.8094478249549866
WA011,MERRA2,2016,1,0.0548289269208908
WA012,MERRA2,2016,1,0.4051752388477325
WA013,MERRA2,2016,1,1.160140370272747e-13
WA014,MERRA2,2016,1,0.0365702100098133
WA015,MERRA2,2016,1,0.0020807064138352
WA001,MERRA2,2016,2,0.0060755084268748
WA002,MERRA2,2016,2,6.113583861377947e-09
WA003,MERRA2,2016,2,4.4896186324194793e-08
WA004,MERRA2,2016,2,1.9256766320419058e-11
WA005,MERRA2,2016,2,1.0790712622110732e-05
WA006,MERRA2,2016,2,0.4955577850341797
WA007,MERRA2,2016,2,1.5701566934585571
WA008,MERRA2,2016,2,0.0
WA009,MERRA2,2016,2,0.00015495592379011214
WA010,MERRA2,2016,2,0.0202252008020877
WA011,MERRA2,2016,2,0.263340562582016
WA012,MERRA2,2016,2,0.1629502475261688
WA013,MERRA2,2016,2,5.3770139382680596e-12
WA014,MERRA2,2016,2,0.4286412000656128
WA015,MERRA2,2016,2,0.0
WA001,MERRA2,2016,3,0.0099448915570974
WA002,MERRA2,2016,3,0.0003190170391462744
WA003,MERRA2,2016,3,0.1617750376462936
WA004,MERRA2,2016,3,0.0688495114445686
WA005,MERRA2,2016,3,1.2662289142608645
WA006,MERRA2,2016,3,4.184201240539551
WA007,MERRA2,2016,3,4.14610481262207
WA008,MERRA2,2016,3,4.485124271980112e-09
WA009,MERRA2,2016,3,0.0103773102164268
WA010,MERRA2,2016,3,1.006372332572937
WA011,MERRA2,2016,3,4.24749755859375
WA012,MERRA2,2016,3,4.2546210289001465
WA013,MERRA2,2016,3,0.0098889218643307
WA014,MERRA2,2016,3,3.7497284412384033
WA015,MERRA2,2016,3,8.231137993419678e-10
WA001,MERRA2,2016,4,0.0347259938716888
WA002,MERRA2,2016,4,0.1053783297538757
WA003,MERRA2,2016,4,1.1717599630355835
WA004,MERRA2,2016,4,0.4507322013378143
WA005,MERRA2,2016,4,3.4253363609313965
WA006,MERRA2,2016,4,3.065899610519409
WA007,MERRA2,2016,4,3.833226203918457
WA008,MERRA2,2016,4,0.5547680258750916
WA009,MERRA2,2016,4,2.120950937271118
WA010,MERRA2,2016,4,1.7912542819976809
WA011,MERRA2,2016,4,3.505213022232056
WA012,MERRA2,2016,4,3.548412561416626
WA013,MERRA2,2016,4,0.1759208440780639
WA014,MERRA2,2016,4,2.123171329498291
WA015,MERRA2,2016,4,0.0
WA001,MERRA2,2016,5,0.0747262313961982
WA002,MERRA2,2016,5,1.0642603635787964
WA003,MERRA2,2016,5,1.2255849838256836
WA004,MERRA2,2016,5,0.6628751754760742
WA005,MERRA2,2016,5,6.604525566101074
